OrderID,CustomerID,OrderDate,TotalAmount
2774,7615,2024-12-05 18:20:34,141.53
2775,3856,2024-12-27 18:20:34,329.03
2776,6172,2024-12-23 18:20:34,245.51
2777,3623,2024-12-06 18:20:34,419.26
2778,5743,2024-12-02 18:20:34,100.35
2779,2268,2024-12-15 18:20:34,191.16
2780,457,2024-12-04 18:20:34,222.95
2781,4675,2024-12-24 18:20:34,370.94
2782,3657,2024-12-16 18:20:34,106.15
2783,1250,2024-12-21 18:20:34,327.7
2784,2218,2024-12-05 18:20:34,290.89
2785,9016,2024-12-13 18:20:34,360.02
2786,6820,2024-12-14 18:20:34,87.24
2787,4145,2024-12-04 18:20:34,169.71
2788,5588,2024-12-08 18:20:34,171.6
2789,759,2024-12-26 18:20:34,257.66
2790,2096,2024-12-27 18:20:34,39.17
2791,6367,2024-12-11 18:20:34,381.18
2792,8532,2024-12-16 18:20:34,439.31
2793,129,2024-12-12 18:20:34,73.22
2794,699,2024-12-25 18:20:34,275.42
2795,3775,2024-12-30 18:20:34,323.82
2796,2712,2024-12-22 18:20:34,405.63
2797,176,2024-12-23 18:20:34,491.92
2798,6912,2024-12-22 18:20:34,410.68
2799,1050,2024-12-13 18:20:34,405.38
2800,2457,2024-12-14 18:20:34,36.96
2801,7173,2024-12-24 18:20:34,301.62
2802,5201,2024-12-21 18:20:34,63.29
2803,6957,2024-12-10 18:20:34,334.72
2804,5992,2024-12-28 18:20:34,420.61
2805,3807,2024-12-24 18:20:34,473.16
2806,6417,2024-12-13 18:20:34,355.36
2807,1415,2024-12-06 18:20:34,345.84
2808,6938,2024-12-23 18:20:34,145.86
2809,4143,2024-12-14 18:20:34,352.86
2810,3868,2024-12-06 18:20:34,186.8
2811,4106,2024-12-16 18:20:34,449.58
2812,276,2024-12-02 18:20:34,150.16
2813,3027,2024-12-29 18:20:34,68.28
2814,2903,2024-12-03 18:20:34,172.41
2815,9207,2024-12-19 18:20:34,298.16
2816,6323,2024-12-12 18:20:34,344.24
2817,5080,2024-12-14 18:20:34,162.07
2818,4801,2024-12-21 18:20:34,42.87
2819,766,2024-12-26 18:20:34,481.98
2820,5735,2024-12-05 18:20:34,25.27
2821,954,2024-12-29 18:20:34,148.41
2822,1181,2024-12-19 18:20:34,381.97
2823,581,2024-12-24 18:20:34,300.17
2824,9810,2024-12-29 18:20:34,415.08
2825,8791,2024-12-22 18:20:34,55.9
2826,1070,2024-12-29 18:20:34,255.08
2827,4999,2024-12-09 18:20:34,182.86
2828,675,2024-12-06 18:20:34,310.56
2829,7052,2024-12-25 18:20:34,466.75
2830,1289,2024-12-01 18:20:34,404.52
2831,8695,2024-12-21 18:20:34,211.53
2832,4294,2024-12-02 18:20:34,453.58
2833,9875,2024-12-15 18:20:34,215.23
2834,8313,2024-12-08 18:20:34,193.27
2835,4067,2024-12-30 18:20:34,199.08
2836,4429,2024-12-12 18:20:34,267.98
2837,1325,2024-12-18 18:20:34,137.42
2838,506,2024-12-18 18:20:34,243.35
2839,7221,2024-12-24 18:20:34,280.4
2840,2815,2024-12-27 18:20:34,138.39
2841,3318,2024-12-14 18:20:34,243.43
2842,7229,2024-12-03 18:20:34,202.09
2843,1991,2024-12-28 18:20:34,341.46
2844,7292,2024-12-08 18:20:34,205.94
2845,4258,2024-12-18 18:20:34,163.14
2846,3930,2024-12-19 18:20:34,440.59
2847,8207,2024-12-27 18:20:34,474.41
2848,3324,2024-12-01 18:20:34,332.38
2849,6724,2024-12-23 18:20:34,137.6
2850,9881,2024-12-13 18:20:34,226.54
2851,1226,2024-12-21 18:20:34,299.45
2852,525,2024-12-25 18:20:34,174.82
2853,2129,2024-12-11 18:20:34,185.44
2854,8501,2024-12-23 18:20:34,134.0
2855,9122,2024-12-16 18:20:34,372.93
2856,3973,2024-12-08 18:20:34,491.94
2857,5960,2024-12-22 18:20:34,461.57
2858,4344,2024-12-25 18:20:34,296.7
2859,2243,2024-12-27 18:20:34,303.57
2860,2009,2024-12-09 18:20:34,468.27
2861,2348,2024-12-20 18:20:34,222.41
2862,7982,2024-12-20 18:20:34,188.02
2863,812,2024-12-14 18:20:34,61.23
2864,6684,2024-12-01 18:20:34,316.09
2865,725,2024-12-05 18:20:34,22.73
2866,5534,2024-12-26 18:20:34,398.71
2867,5771,2024-12-30 18:20:34,290.83
2868,739,2024-12-08 18:20:34,95.87
2869,5957,2024-12-22 18:20:34,377.25
2870,8078,2024-12-14 18:20:34,136.61
2871,6764,2024-12-15 18:20:34,107.82
2872,1518,2024-12-01 18:20:34,136.91
2873,8649,2024-12-17 18:20:34,260.36
2874,6273,2024-12-12 18:20:34,441.29
2875,8000,2024-12-01 18:20:34,90.63
2876,3683,2024-12-24 18:20:34,268.32
2877,1032,2024-12-24 18:20:34,174.21
2878,8343,2024-12-27 18:20:34,401.94
2879,4275,2024-12-08 18:20:34,44.21
2880,1609,2024-12-02 18:20:34,448.03
2881,218,2024-12-10 18:20:34,121.13
2882,2375,2024-12-28 18:20:34,470.7
2883,5635,2024-12-05 18:20:34,186.57
2884,4307,2024-12-28 18:20:34,57.21
2885,5594,2024-12-30 18:20:34,312.55
2886,5077,2024-12-02 18:20:34,104.09
2887,2402,2024-12-05 18:20:34,304.67
2888,5331,2024-12-17 18:20:34,147.26
2889,726,2024-12-04 18:20:34,193.06
2890,2084,2024-12-02 18:20:34,128.94
2891,4491,2024-12-28 18:20:34,53.18
2892,8840,2024-12-18 18:20:34,174.19
2893,2324,2024-12-07 18:20:34,120.11
2894,8740,2024-12-19 18:20:34,192.9
2895,8943,2024-12-19 18:20:34,142.31
2896,1076,2024-12-23 18:20:34,51.48
2897,480,2024-12-15 18:20:34,133.63
2898,3945,2024-12-28 18:20:34,228.55
2899,2855,2024-12-02 18:20:34,347.69
2900,1767,2024-12-22 18:20:34,485.05
2901,7022,2024-12-13 18:20:34,251.65
2902,6558,2024-12-22 18:20:34,33.86
2903,9883,2024-12-24 18:20:34,360.49
2904,7212,2024-12-09 18:20:34,35.57
2905,3500,2024-12-08 18:20:34,91.29
2906,5689,2024-12-03 18:20:34,92.1
2907,308,2024-12-26 18:20:34,202.66
2908,6915,2024-12-29 18:20:34,94.16
2909,6446,2024-12-03 18:20:34,414.99
2910,3738,2024-12-23 18:20:34,368.0
2911,3725,2024-12-30 18:20:34,76.51
2912,4121,2024-12-24 18:20:34,96.23
2913,1925,2024-12-14 18:20:34,142.29
2914,8433,2024-12-06 18:20:34,499.71
2915,7616,2024-12-20 18:20:34,362.85
2916,2539,2024-12-25 18:20:34,35.53
2917,3958,2024-12-27 18:20:34,473.37
2918,8338,2024-12-06 18:20:34,47.72
2919,3745,2024-12-14 18:20:34,273.95
2920,1452,2024-12-19 18:20:34,149.84
2921,4137,2024-12-01 18:20:34,91.14
2922,6373,2024-12-16 18:20:34,428.92
2923,1102,2024-12-13 18:20:34,283.08
2924,8511,2024-12-29 18:20:34,445.43
2925,9563,2024-12-01 18:20:34,183.56
2926,4351,2024-12-07 18:20:34,422.11
2927,254,2024-12-28 18:20:34,110.96
2928,2257,2024-12-15 18:20:34,432.66
2929,3562,2024-12-16 18:20:34,340.8
2930,8583,2024-12-08 18:20:34,296.55
2931,520,2024-12-18 18:20:34,401.1
2932,716,2024-12-27 18:20:34,33.21
2933,3233,2024-12-04 18:20:34,388.24
2934,2241,2024-12-25 18:20:34,476.79
2935,2278,2024-12-27 18:20:34,278.73
2936,232,2024-12-21 18:20:34,256.01
2937,4267,2024-12-13 18:20:34,487.14
2938,5772,2024-12-20 18:20:34,143.2
2939,6763,2024-12-24 18:20:34,478.27
2940,4104,2024-12-26 18:20:34,372.07
2941,244,2024-12-16 18:20:34,232.32
2942,5377,2024-12-02 18:20:34,194.38
2943,9206,2024-12-09 18:20:34,386.41
2944,7904,2024-12-10 18:20:34,323.26
2945,8235,2024-12-19 18:20:34,478.81
2946,2296,2024-12-08 18:20:34,138.17
2947,7607,2024-12-06 18:20:34,380.63
2948,6781,2024-12-05 18:20:34,316.34
2949,3767,2024-12-11 18:20:34,339.4
2950,5476,2024-12-29 18:20:34,74.15
2951,565,2024-12-30 18:20:34,316.98
2952,7126,2024-12-19 18:20:34,181.39
2953,6352,2024-12-11 18:20:34,116.22
2954,8583,2024-12-10 18:20:34,276.79
2955,1404,2024-12-05 18:20:34,199.17
2956,8282,2024-12-03 18:20:34,46.91
2957,8925,2024-12-20 18:20:34,253.03
2958,2789,2024-12-29 18:20:34,383.28
2959,3558,2024-12-07 18:20:34,27.02
2960,6300,2024-12-30 18:20:34,260.89
2961,8078,2024-12-29 18:20:34,184.52
2962,8911,2024-12-21 18:20:34,199.32
2963,2953,2024-12-26 18:20:34,295.05
2964,6966,2024-12-23 18:20:34,47.07
2965,9157,2024-12-04 18:20:34,396.48
2966,1613,2024-12-26 18:20:34,29.73
2967,6621,2024-12-14 18:20:34,422.08
2968,866,2024-12-12 18:20:34,161.35
2969,838,2024-12-12 18:20:34,434.22
2970,2905,2024-12-14 18:20:34,433.1
2971,2936,2024-12-21 18:20:34,185.28
2972,2282,2024-12-29 18:20:34,480.15
2973,3347,2024-12-30 18:20:34,142.88
2974,4446,2024-12-03 18:20:34,153.16
2975,4222,2024-12-29 18:20:34,342.49
2976,6318,2024-12-01 18:20:34,168.98
2977,4299,2024-12-25 18:20:34,488.14
2978,2839,2024-12-19 18:20:34,249.82
2979,7025,2024-12-09 18:20:34,331.22
2980,7384,2024-12-30 18:20:34,46.57
2981,6053,2024-12-15 18:20:34,357.98
2982,9387,2024-12-19 18:20:34,166.16
2983,7961,2024-12-26 18:20:34,323.2
2984,2620,2024-12-04 18:20:34,335.43
2985,2228,2024-12-16 18:20:34,171.42
2986,541,2024-12-22 18:20:34,445.43
2987,5766,2024-12-25 18:20:34,131.3
2988,8894,2024-12-29 18:20:34,468.53
2989,7339,2024-12-01 18:20:34,372.93
2990,3619,2024-12-05 18:20:34,347.97
2991,2001,2024-12-21 18:20:34,220.85
2992,6044,2024-12-26 18:20:34,479.92
2993,9759,2024-12-21 18:20:34,457.55
2994,9645,2024-12-24 18:20:34,330.59
2995,7256,2024-12-07 18:20:34,461.08
2996,3248,2024-12-25 18:20:34,358.19
2997,5063,2024-12-28 18:20:34,34.08
2998,4147,2024-12-06 18:20:34,46.88
2999,6397,2024-12-16 18:20:34,426.41
3000,6400,2024-12-27 18:20:34,359.95
3001,5642,2024-12-25 18:20:34,46.16
3002,2196,2024-12-11 18:20:34,230.91
3003,1871,2024-12-26 18:20:34,46.53
3004,5414,2024-12-21 18:20:34,240.73
3005,2119,2024-12-19 18:20:34,428.78
3006,992,2024-12-19 18:20:34,322.04
3007,4583,2024-12-27 18:20:34,123.75
3008,1489,2024-12-06 18:20:34,185.29
3009,7799,2024-12-28 18:20:34,309.39
3010,3147,2024-12-23 18:20:34,98.72
3011,2440,2024-12-06 18:20:34,23.83
3012,7849,2024-12-29 18:20:34,384.1
3013,4105,2024-12-25 18:20:34,490.67
3014,6960,2024-12-01 18:20:34,345.48
3015,4210,2024-12-14 18:20:34,107.83
3016,7601,2024-12-09 18:20:34,89.84
3017,9097,2024-12-20 18:20:34,162.43
3018,5632,2024-12-17 18:20:34,254.56
3019,2646,2024-12-07 18:20:34,179.01
3020,1842,2024-12-13 18:20:34,137.41
3021,924,2024-12-08 18:20:34,335.26
3022,5560,2024-12-12 18:20:34,489.68
3023,4408,2024-12-21 18:20:34,276.78
3024,850,2024-12-14 18:20:34,80.8
3025,393,2024-12-30 18:20:34,227.61
3026,683,2024-12-06 18:20:34,342.8
3027,2661,2024-12-12 18:20:34,392.19
3028,4645,2024-12-01 18:20:34,325.27
3029,4371,2024-12-07 18:20:34,352.67
3030,2847,2024-12-01 18:20:34,244.24
3031,8385,2024-12-01 18:20:34,54.71
3032,624,2024-12-01 18:20:34,455.12
3033,9262,2024-12-09 18:20:34,428.61
3034,3969,2024-12-27 18:20:34,475.72
3035,1233,2024-12-02 18:20:34,239.01
3036,6306,2024-12-13 18:20:34,193.99
3037,5186,2024-12-19 18:20:34,464.21
3038,8792,2024-12-19 18:20:34,287.0
3039,1756,2024-12-02 18:20:34,224.91
3040,5355,2024-12-20 18:20:34,228.36
3041,1172,2024-12-01 18:20:34,22.12
3042,8392,2024-12-09 18:20:34,378.51
3043,5496,2024-12-02 18:20:34,146.46
3044,3032,2024-12-30 18:20:34,380.77
3045,5031,2024-12-07 18:20:34,488.82
3046,1583,2024-12-09 18:20:34,58.13
3047,8612,2024-12-29 18:20:34,310.62
3048,4798,2024-12-26 18:20:34,217.34
3049,7756,2024-12-01 18:20:34,400.33
3050,2209,2024-12-25 18:20:34,185.89
3051,5037,2024-12-10 18:20:34,388.95
3052,6358,2024-12-20 18:20:34,130.78
3053,3435,2024-12-13 18:20:34,290.76
3054,4198,2024-12-18 18:20:34,233.79
3055,5173,2024-12-11 18:20:34,419.34
3056,6311,2024-12-02 18:20:34,447.36
3057,4251,2024-12-08 18:20:34,400.77
3058,6922,2024-12-27 18:20:34,137.45
3059,7180,2024-12-08 18:20:34,214.8
3060,1727,2024-12-30 18:20:34,215.34
3061,7334,2024-12-23 18:20:34,149.37
3062,4664,2024-12-12 18:20:34,448.14
3063,6871,2024-12-27 18:20:34,284.78
3064,9472,2024-12-02 18:20:34,331.44
3065,4604,2024-12-12 18:20:34,93.67
3066,6549,2024-12-20 18:20:34,457.04
3067,3143,2024-12-14 18:20:34,221.96
3068,6707,2024-12-29 18:20:34,108.28
3069,8220,2024-12-22 18:20:34,63.74
3070,1569,2024-12-22 18:20:34,106.7
3071,3088,2024-12-17 18:20:34,444.84
3072,1847,2024-12-24 18:20:34,131.7
3073,2691,2024-12-17 18:20:34,418.63
3074,8759,2024-12-07 18:20:34,149.66
3075,2501,2024-12-14 18:20:34,20.66
3076,5540,2024-12-13 18:20:34,446.13
3077,2650,2024-12-25 18:20:34,234.87
3078,33,2024-12-03 18:20:34,415.28
3079,6224,2024-12-21 18:20:34,107.63
3080,9020,2024-12-14 18:20:34,278.66
3081,4409,2024-12-06 18:20:34,37.54
3082,9807,2024-12-22 18:20:34,91.11
3083,7154,2024-12-08 18:20:34,205.49
3084,4193,2024-12-28 18:20:34,273.83
3085,2553,2024-12-09 18:20:34,404.14
3086,1554,2024-12-25 18:20:34,228.96
3087,6055,2024-12-13 18:20:34,98.86
3088,8457,2024-12-14 18:20:34,48.32
3089,9985,2024-12-29 18:20:34,47.09
3090,6199,2024-12-29 18:20:34,41.08
3091,9242,2024-12-04 18:20:34,422.58
3092,7429,2024-12-05 18:20:34,259.65
3093,5135,2024-12-07 18:20:34,237.69
3094,2606,2024-12-11 18:20:34,103.77
3095,5101,2024-12-14 18:20:34,174.92
3096,7637,2024-12-26 18:20:34,338.51
3097,1538,2024-12-05 18:20:34,71.35
3098,1471,2024-12-08 18:20:34,229.62
3099,4800,2024-12-14 18:20:34,351.8
3100,5965,2024-12-23 18:20:34,89.14
3101,2684,2024-12-21 18:20:34,303.76
3102,489,2024-12-13 18:20:34,32.39
3103,9113,2024-12-24 18:20:34,37.34
3104,5766,2024-12-18 18:20:34,231.67
3105,3078,2024-12-28 18:20:34,377.16
3106,6215,2024-12-14 18:20:34,155.36
3107,1019,2024-12-22 18:20:34,89.35
3108,2311,2024-12-06 18:20:34,254.81
3109,7187,2024-12-04 18:20:34,490.84
3110,289,2024-12-28 18:20:34,429.65
3111,5066,2024-12-06 18:20:34,351.4
3112,7,2024-12-22 18:20:34,255.64
3113,2423,2024-12-04 18:20:34,116.07
3114,9572,2024-12-05 18:20:34,158.51
3115,8126,2024-12-20 18:20:34,208.6
3116,8992,2024-12-06 18:20:34,288.01
3117,7073,2024-12-25 18:20:34,171.0
3118,630,2024-12-11 18:20:34,403.88
3119,7515,2024-12-15 18:20:34,235.47
3120,6556,2024-12-01 18:20:34,135.17
3121,9524,2024-12-25 18:20:34,46.92
3122,3245,2024-12-22 18:20:34,499.99
3123,9738,2024-12-07 18:20:34,412.78
3124,9738,2024-12-18 18:20:34,93.42
3125,9043,2024-12-05 18:20:34,233.73
3126,9831,2024-12-21 18:20:34,296.43
3127,5321,2024-12-19 18:20:34,206.83
3128,9825,2024-12-05 18:20:34,284.7
3129,2914,2024-12-02 18:20:34,499.02
3130,8900,2024-12-11 18:20:34,305.01
3131,3530,2024-12-18 18:20:34,175.66
3132,6380,2024-12-13 18:20:34,182.04
3133,972,2024-12-05 18:20:34,41.69
3134,3142,2024-12-01 18:20:34,415.02
3135,3010,2024-12-17 18:20:34,441.18
3136,9334,2024-12-11 18:20:34,125.24
3137,8556,2024-12-02 18:20:34,356.79
3138,4486,2024-12-29 18:20:34,483.36
3139,113,2024-12-20 18:20:34,346.59
3140,6419,2024-12-20 18:20:34,322.69
3141,2025,2024-12-02 18:20:34,129.55
3142,6603,2024-12-11 18:20:34,315.76
3143,8677,2024-12-09 18:20:34,26.77
3144,1881,2024-12-06 18:20:34,130.66
3145,7362,2024-12-17 18:20:34,93.35
3146,8889,2024-12-07 18:20:34,166.62
3147,1783,2024-12-08 18:20:34,291.19
3148,2264,2024-12-13 18:20:34,112.9
3149,6733,2024-12-11 18:20:34,297.13
3150,4389,2024-12-17 18:20:34,312.79
3151,7355,2024-12-03 18:20:34,349.05
3152,8137,2024-12-11 18:20:34,59.76
3153,8875,2024-12-18 18:20:34,193.73
3154,7105,2024-12-23 18:20:34,256.16
3155,4151,2024-12-12 18:20:34,32.88
3156,8525,2024-12-27 18:20:34,347.75
3157,8849,2024-12-20 18:20:34,260.77
3158,5745,2024-12-09 18:20:34,162.6
3159,9311,2024-12-04 18:20:34,307.85
3160,4129,2024-12-23 18:20:34,307.9
3161,715,2024-12-29 18:20:34,429.85
3162,6475,2024-12-19 18:20:34,157.39
3163,4570,2024-12-21 18:20:34,82.52
3164,891,2024-12-13 18:20:34,441.43
3165,8635,2024-12-12 18:20:34,127.88
3166,981,2024-12-14 18:20:34,354.27
3167,8861,2024-12-23 18:20:34,362.74
3168,9215,2024-12-18 18:20:34,202.64
3169,9242,2024-12-25 18:20:34,101.42
3170,502,2024-12-28 18:20:34,58.15
3171,5962,2024-12-25 18:20:34,104.84
3172,3183,2024-12-20 18:20:34,439.71
3173,2517,2024-12-03 18:20:34,410.42
3174,433,2024-12-23 18:20:34,494.73
3175,9172,2024-12-18 18:20:34,124.66
3176,9195,2024-12-25 18:20:34,144.25
3177,4648,2024-12-17 18:20:34,414.61
3178,4962,2024-12-04 18:20:34,26.15
3179,5168,2024-12-15 18:20:34,140.17
3180,5906,2024-12-24 18:20:34,90.91
3181,3475,2024-12-02 18:20:34,127.53
3182,3816,2024-12-17 18:20:34,417.48
3183,7908,2024-12-25 18:20:34,210.94
3184,2871,2024-12-06 18:20:34,394.89
3185,9751,2024-12-14 18:20:34,196.12
3186,552,2024-12-02 18:20:34,306.88
3187,3939,2024-12-07 18:20:34,56.46
3188,2186,2024-12-05 18:20:34,337.66
3189,6842,2024-12-07 18:20:34,168.59
3190,681,2024-12-02 18:20:34,373.78
3191,2356,2024-12-23 18:20:34,346.21
3192,6774,2024-12-27 18:20:34,197.03
3193,4352,2024-12-16 18:20:34,270.77
3194,536,2024-12-25 18:20:34,480.63
3195,8596,2024-12-23 18:20:34,197.07
3196,484,2024-12-06 18:20:34,174.68
3197,2511,2024-12-20 18:20:34,356.47
3198,2836,2024-12-26 18:20:34,66.69
3199,6706,2024-12-28 18:20:34,264.02
3200,1785,2024-12-16 18:20:34,301.96
3201,7961,2024-12-19 18:20:34,371.93
3202,1903,2024-12-10 18:20:34,221.78
3203,4090,2024-12-14 18:20:34,192.01
3204,5785,2024-12-28 18:20:34,98.2
3205,5952,2024-12-28 18:20:34,392.27
3206,3809,2024-12-27 18:20:34,222.93
3207,6049,2024-12-22 18:20:34,448.1
3208,18,2024-12-04 18:20:34,31.07
3209,3386,2024-12-03 18:20:34,410.54
3210,3918,2024-12-25 18:20:34,422.66
3211,2378,2024-12-13 18:20:34,23.37
3212,5398,2024-12-27 18:20:34,28.93
3213,6150,2024-12-01 18:20:34,25.02
3214,7861,2024-12-11 18:20:34,161.47
3215,7977,2024-12-11 18:20:34,284.86
3216,8205,2024-12-05 18:20:34,186.56
3217,4402,2024-12-13 18:20:34,171.45
3218,5749,2024-12-07 18:20:34,327.22
3219,9867,2024-12-29 18:20:34,28.9
3220,3449,2024-12-06 18:20:34,495.03
3221,9973,2024-12-01 18:20:34,263.6
3222,7355,2024-12-14 18:20:34,332.47
3223,9635,2024-12-02 18:20:34,264.95
3224,7338,2024-12-15 18:20:34,154.74
3225,310,2024-12-19 18:20:34,230.63
3226,4489,2024-12-23 18:20:34,288.66
3227,3706,2024-12-15 18:20:34,185.7
3228,3545,2024-12-08 18:20:34,193.98
3229,5567,2024-12-13 18:20:34,119.9
3230,1931,2024-12-28 18:20:34,429.76
3231,5597,2024-12-02 18:20:34,23.26
3232,968,2024-12-18 18:20:34,328.61
3233,7059,2024-12-19 18:20:34,449.93
3234,1229,2024-12-23 18:20:34,248.29
3235,5069,2024-12-16 18:20:34,131.78
3236,5579,2024-12-21 18:20:34,237.7
3237,7835,2024-12-20 18:20:34,286.92
3238,4218,2024-12-16 18:20:34,261.8
3239,4771,2024-12-19 18:20:34,263.5
3240,4465,2024-12-24 18:20:34,109.57
3241,6599,2024-12-30 18:20:34,111.7
3242,5709,2024-12-27 18:20:34,67.7
3243,6067,2024-12-05 18:20:34,277.14
3244,4766,2024-12-06 18:20:34,484.34
3245,6795,2024-12-19 18:20:34,68.27
3246,9101,2024-12-29 18:20:34,212.27
3247,2822,2024-12-07 18:20:34,222.33
3248,7317,2024-12-03 18:20:34,301.97
3249,3712,2024-12-29 18:20:34,375.28
3250,3193,2024-12-04 18:20:34,78.8
3251,9723,2024-12-01 18:20:34,358.32
3252,2987,2024-12-21 18:20:34,226.85
3253,3559,2024-12-04 18:20:34,36.68
3254,3321,2024-12-06 18:20:34,286.49
3255,1888,2024-12-24 18:20:34,249.38
3256,9903,2024-12-19 18:20:34,246.48
3257,4983,2024-12-12 18:20:34,405.59
3258,1923,2024-12-10 18:20:34,472.92
3259,7000,2024-12-18 18:20:34,176.09
3260,3246,2024-12-17 18:20:34,392.93
3261,519,2024-12-07 18:20:34,189.61
3262,1039,2024-12-23 18:20:34,167.02
3263,6098,2024-12-27 18:20:34,365.1
3264,6091,2024-12-26 18:20:34,156.9
3265,5705,2024-12-25 18:20:34,212.47
3266,3170,2024-12-10 18:20:34,461.45
3267,5611,2024-12-07 18:20:34,86.88
3268,8153,2024-12-06 18:20:34,322.18
3269,4798,2024-12-12 18:20:34,91.23
3270,1006,2024-12-05 18:20:34,162.3
3271,6802,2024-12-07 18:20:34,430.6
3272,3128,2024-12-30 18:20:34,272.4
3273,6856,2024-12-09 18:20:34,243.09
3274,3192,2024-12-12 18:20:34,31.63
3275,5580,2024-12-06 18:20:34,323.5
3276,4428,2024-12-04 18:20:34,119.8
3277,2991,2024-12-23 18:20:34,435.83
3278,4809,2024-12-11 18:20:34,122.47
3279,3900,2024-12-21 18:20:34,411.42
3280,4031,2024-12-29 18:20:34,388.43
3281,9711,2024-12-09 18:20:34,492.81
3282,2075,2024-12-17 18:20:34,150.83
3283,8169,2024-12-14 18:20:34,469.2
3284,6919,2024-12-13 18:20:34,194.73
3285,6861,2024-12-20 18:20:34,196.83
3286,7150,2024-12-03 18:20:34,444.08
3287,1588,2024-12-28 18:20:34,254.35
3288,3245,2024-12-28 18:20:34,275.26
3289,3830,2024-12-04 18:20:34,482.72
3290,416,2024-12-07 18:20:34,329.08
3291,8565,2024-12-22 18:20:34,155.81
3292,8135,2024-12-24 18:20:34,104.35
3293,9428,2024-12-09 18:20:34,321.26
3294,9331,2024-12-24 18:20:34,100.43
3295,5317,2024-12-08 18:20:34,464.71
3296,4633,2024-12-14 18:20:34,317.67
3297,6673,2024-12-22 18:20:34,282.16
3298,4699,2024-12-28 18:20:34,119.93
3299,8925,2024-12-20 18:20:34,282.77
3300,6590,2024-12-28 18:20:34,374.96
3301,4445,2024-12-27 18:20:34,432.78
3302,5951,2024-12-17 18:20:34,437.5
3303,6242,2024-12-02 18:20:34,58.27
3304,2513,2024-12-28 18:20:34,452.22
3305,4614,2024-12-27 18:20:34,143.76
3306,104,2024-12-02 18:20:34,137.59
3307,4513,2024-12-03 18:20:34,440.26
3308,332,2024-12-29 18:20:34,439.77
3309,1979,2024-12-26 18:20:34,196.52
3310,477,2024-12-10 18:20:34,164.13
3311,7607,2024-12-05 18:20:34,55.44
3312,6026,2024-12-06 18:20:34,226.15
3313,1312,2024-12-28 18:20:34,366.69
3314,275,2024-12-03 18:20:34,219.32
3315,8870,2024-12-01 18:20:34,133.15
3316,999,2024-12-20 18:20:34,241.57
3317,3265,2024-12-24 18:20:34,185.33
3318,6641,2024-12-02 18:20:34,336.69
3319,9298,2024-12-19 18:20:34,86.13
3320,4760,2024-12-01 18:20:34,382.14
3321,3418,2024-12-11 18:20:34,142.19
3322,3784,2024-12-29 18:20:34,358.31
3323,8289,2024-12-27 18:20:34,52.63
3324,123,2024-12-25 18:20:34,336.81
3325,4508,2024-12-23 18:20:34,235.02
3326,477,2024-12-08 18:20:34,161.42
3327,4379,2024-12-28 18:20:34,49.55
3328,3234,2024-12-13 18:20:34,181.28
3329,6456,2024-12-30 18:20:34,390.39
3330,3274,2024-12-02 18:20:34,298.16
3331,6875,2024-12-27 18:20:34,133.3
3332,8376,2024-12-04 18:20:34,337.92
3333,8334,2024-12-08 18:20:34,337.84
3334,500,2024-12-02 18:20:34,235.69
3335,3824,2024-12-22 18:20:34,68.64
3336,8281,2024-12-10 18:20:34,22.02
3337,6725,2024-12-06 18:20:34,330.05
3338,8802,2024-12-06 18:20:34,255.98
3339,9476,2024-12-13 18:20:34,177.04
3340,4141,2024-12-16 18:20:34,372.23
3341,6055,2024-12-17 18:20:34,380.56
3342,7979,2024-12-15 18:20:34,314.64
3343,7969,2024-12-20 18:20:34,267.61
3344,9956,2024-12-28 18:20:34,142.19
3345,7284,2024-12-06 18:20:34,164.72
3346,1740,2024-12-25 18:20:34,487.42
3347,7115,2024-12-29 18:20:34,81.39
3348,8965,2024-12-11 18:20:34,485.14
3349,1054,2024-12-20 18:20:34,140.5
3350,2652,2024-12-27 18:20:34,305.93
3351,1833,2024-12-08 18:20:34,173.37
3352,7476,2024-12-10 18:20:34,367.15
3353,1453,2024-12-16 18:20:34,149.37
3354,5061,2024-12-06 18:20:34,49.23
3355,1151,2024-12-25 18:20:34,20.98
3356,7572,2024-12-12 18:20:34,262.5
3357,4803,2024-12-22 18:20:34,427.71
3358,365,2024-12-02 18:20:34,233.71
3359,1567,2024-12-26 18:20:34,213.61
3360,316,2024-12-11 18:20:34,102.4
