MenuItemID,Name,Price,Category
3422,MenuItem3422,29.08,Dessert
3423,MenuItem3423,31.11,Main Course
3424,MenuItem3424,13.7,Dessert
3425,MenuItem3425,27.81,Beverage
3426,MenuItem3426,49.21,Dessert
3427,MenuItem3427,42.06,Dessert
3428,MenuItem3428,25.99,Beverage
3429,MenuItem3429,8.83,Main Course
3430,MenuItem3430,47.03,Dessert
3431,MenuItem3431,27.76,Beverage
3432,MenuItem3432,24.97,Appetizer
3433,MenuItem3433,49.81,Dessert
3434,MenuItem3434,31.02,Appetizer
3435,MenuItem3435,28.04,Beverage
3436,MenuItem3436,29.88,Appetizer
3437,MenuItem3437,48.82,Dessert
3438,MenuItem3438,24.88,Dessert
3439,MenuItem3439,21.2,Main Course
3440,MenuItem3440,5.19,Dessert
3441,MenuItem3441,7.63,Dessert
3442,MenuItem3442,28.84,Appetizer
3443,MenuItem3443,39.8,Appetizer
3444,MenuItem3444,12.35,Appetizer
3445,MenuItem3445,10.91,Appetizer
3446,MenuItem3446,41.02,Beverage
3447,MenuItem3447,43.4,Appetizer
3448,MenuItem3448,21.63,Main Course
3449,MenuItem3449,28.88,Beverage
3450,MenuItem3450,49.77,Main Course
3451,MenuItem3451,34.55,Main Course
3452,MenuItem3452,39.97,Main Course
3453,MenuItem3453,8.04,Appetizer
3454,MenuItem3454,47.16,Beverage
3455,MenuItem3455,31.68,Beverage
3456,MenuItem3456,42.01,Beverage
3457,MenuItem3457,11.97,Main Course
3458,MenuItem3458,15.52,Appetizer
3459,MenuItem3459,13.77,Beverage
3460,MenuItem3460,18.41,Main Course
3461,MenuItem3461,27.88,Dessert
3462,MenuItem3462,14.94,Main Course
3463,MenuItem3463,12.01,Beverage
3464,MenuItem3464,12.64,Main Course
3465,MenuItem3465,18.86,Dessert
3466,MenuItem3466,39.67,Beverage
3467,MenuItem3467,35.08,Beverage
3468,MenuItem3468,15.17,Dessert
3469,MenuItem3469,22.25,Appetizer
3470,MenuItem3470,27.34,Dessert
3471,MenuItem3471,20.4,Beverage
3472,MenuItem3472,29.53,Appetizer
3473,MenuItem3473,15.27,Dessert
3474,MenuItem3474,41.42,Dessert
3475,MenuItem3475,46.82,Main Course
3476,MenuItem3476,45.89,Main Course
3477,MenuItem3477,13.68,Main Course
3478,MenuItem3478,48.35,Beverage
3479,MenuItem3479,14.52,Beverage
3480,MenuItem3480,29.43,Appetizer
3481,MenuItem3481,25.57,Beverage
3482,MenuItem3482,40.35,Main Course
3483,MenuItem3483,35.33,Main Course
3484,MenuItem3484,17.39,Dessert
3485,MenuItem3485,33.04,Beverage
3486,MenuItem3486,35.88,Main Course
3487,MenuItem3487,15.54,Beverage
3488,MenuItem3488,16.25,Beverage
3489,MenuItem3489,38.22,Beverage
3490,MenuItem3490,12.7,Main Course
3491,MenuItem3491,14.92,Dessert
3492,MenuItem3492,39.95,Appetizer
3493,MenuItem3493,15.75,Dessert
3494,MenuItem3494,28.09,Main Course
3495,MenuItem3495,12.86,Dessert
3496,MenuItem3496,24.33,Dessert
3497,MenuItem3497,38.88,Dessert
3498,MenuItem3498,48.52,Main Course
3499,MenuItem3499,38.87,Dessert
3500,MenuItem3500,9.38,Appetizer
3501,MenuItem3501,27.38,Main Course
3502,MenuItem3502,24.79,Beverage
3503,MenuItem3503,12.61,Beverage
3504,MenuItem3504,6.11,Main Course
3505,MenuItem3505,37.5,Main Course
3506,MenuItem3506,40.44,Beverage
3507,MenuItem3507,46.86,Beverage
3508,MenuItem3508,10.14,Beverage
3509,MenuItem3509,7.57,Main Course
3510,MenuItem3510,19.09,Beverage
3511,MenuItem3511,49.83,Appetizer
3512,MenuItem3512,25.68,Dessert
3513,MenuItem3513,45.96,Dessert
3514,MenuItem3514,35.88,Dessert
3515,MenuItem3515,46.83,Beverage
3516,MenuItem3516,17.28,Main Course
3517,MenuItem3517,42.16,Appetizer
3518,MenuItem3518,19.29,Main Course
3519,MenuItem3519,40.69,Beverage
3520,MenuItem3520,21.25,Main Course
3521,MenuItem3521,46.92,Appetizer
3522,MenuItem3522,45.29,Beverage
3523,MenuItem3523,9.17,Beverage
3524,MenuItem3524,8.67,Main Course
3525,MenuItem3525,32.24,Main Course
3526,MenuItem3526,12.17,Beverage
3527,MenuItem3527,35.21,Appetizer
3528,MenuItem3528,31.5,Main Course
3529,MenuItem3529,47.67,Main Course
3530,MenuItem3530,35.42,Beverage
3531,MenuItem3531,19.41,Appetizer
3532,MenuItem3532,24.03,Main Course
3533,MenuItem3533,49.35,Appetizer
3534,MenuItem3534,39.09,Main Course
3535,MenuItem3535,16.41,Dessert
3536,MenuItem3536,29.08,Beverage
3537,MenuItem3537,36.77,Dessert
3538,MenuItem3538,47.6,Dessert
3539,MenuItem3539,29.35,Beverage
3540,MenuItem3540,38.41,Dessert
3541,MenuItem3541,6.1,Appetizer
3542,MenuItem3542,49.42,Appetizer
3543,MenuItem3543,49.78,Beverage
3544,MenuItem3544,19.26,Dessert
3545,MenuItem3545,6.31,Main Course
3546,MenuItem3546,42.36,Dessert
3547,MenuItem3547,26.18,Main Course
3548,MenuItem3548,28.91,Beverage
3549,MenuItem3549,10.42,Appetizer
3550,MenuItem3550,9.2,Appetizer
3551,MenuItem3551,25.83,Main Course
3552,MenuItem3552,8.79,Dessert
3553,MenuItem3553,8.81,Main Course
3554,MenuItem3554,30.93,Main Course
3555,MenuItem3555,38.75,Dessert
3556,MenuItem3556,44.2,Appetizer
3557,MenuItem3557,9.86,Appetizer
3558,MenuItem3558,13.31,Dessert
3559,MenuItem3559,13.06,Main Course
3560,MenuItem3560,21.85,Appetizer
3561,MenuItem3561,40.05,Beverage
3562,MenuItem3562,13.63,Dessert
3563,MenuItem3563,34.63,Beverage
3564,MenuItem3564,39.47,Dessert
3565,MenuItem3565,30.86,Appetizer
3566,MenuItem3566,17.47,Appetizer
3567,MenuItem3567,43.21,Beverage
3568,MenuItem3568,7.65,Appetizer
3569,MenuItem3569,38.08,Appetizer
3570,MenuItem3570,49.7,Appetizer
3571,MenuItem3571,14.64,Main Course
3572,MenuItem3572,17.0,Main Course
3573,MenuItem3573,28.84,Dessert
3574,MenuItem3574,15.31,Beverage
3575,MenuItem3575,26.59,Beverage
3576,MenuItem3576,25.61,Dessert
3577,MenuItem3577,46.51,Appetizer
3578,MenuItem3578,31.31,Appetizer
3579,MenuItem3579,37.49,Appetizer
3580,MenuItem3580,46.82,Main Course
3581,MenuItem3581,23.47,Appetizer
3582,MenuItem3582,29.42,Appetizer
3583,MenuItem3583,32.57,Main Course
3584,MenuItem3584,24.68,Appetizer
3585,MenuItem3585,23.18,Main Course
3586,MenuItem3586,42.19,Main Course
3587,MenuItem3587,12.33,Beverage
3588,MenuItem3588,15.55,Dessert
3589,MenuItem3589,20.92,Dessert
3590,MenuItem3590,43.53,Beverage
3591,MenuItem3591,42.63,Beverage
3592,MenuItem3592,14.33,Main Course
3593,MenuItem3593,6.95,Appetizer
3594,MenuItem3594,36.64,Appetizer
3595,MenuItem3595,45.96,Main Course
3596,MenuItem3596,30.13,Main Course
3597,MenuItem3597,18.61,Beverage
3598,MenuItem3598,13.72,Main Course
3599,MenuItem3599,43.04,Main Course
3600,MenuItem3600,23.08,Main Course
3601,MenuItem3601,11.38,Main Course
3602,MenuItem3602,29.46,Main Course
3603,MenuItem3603,20.64,Appetizer
3604,MenuItem3604,34.5,Main Course
3605,MenuItem3605,47.9,Dessert
3606,MenuItem3606,23.12,Appetizer
3607,MenuItem3607,5.52,Beverage
3608,MenuItem3608,39.97,Main Course
3609,MenuItem3609,39.89,Main Course
3610,MenuItem3610,31.48,Appetizer
3611,MenuItem3611,17.97,Beverage
3612,MenuItem3612,22.58,Main Course
3613,MenuItem3613,23.91,Beverage
3614,MenuItem3614,9.78,Beverage
3615,MenuItem3615,11.44,Beverage
3616,MenuItem3616,24.74,Dessert
3617,MenuItem3617,5.74,Beverage
3618,MenuItem3618,15.41,Beverage
3619,MenuItem3619,14.53,Main Course
3620,MenuItem3620,26.25,Appetizer
3621,MenuItem3621,33.49,Appetizer
3622,MenuItem3622,28.71,Beverage
3623,MenuItem3623,40.14,Appetizer
3624,MenuItem3624,41.73,Dessert
3625,MenuItem3625,13.66,Beverage
3626,MenuItem3626,13.26,Main Course
3627,MenuItem3627,43.46,Main Course
3628,MenuItem3628,32.67,Main Course
3629,MenuItem3629,44.62,Appetizer
3630,MenuItem3630,42.4,Main Course
3631,MenuItem3631,45.91,Main Course
3632,MenuItem3632,25.36,Appetizer
3633,MenuItem3633,30.54,Main Course
3634,MenuItem3634,47.14,Beverage
3635,MenuItem3635,41.97,Dessert
3636,MenuItem3636,47.71,Beverage
3637,MenuItem3637,7.53,Dessert
3638,MenuItem3638,18.97,Appetizer
3639,MenuItem3639,18.14,Appetizer
3640,MenuItem3640,12.35,Appetizer
3641,MenuItem3641,13.52,Appetizer
3642,MenuItem3642,43.61,Dessert
3643,MenuItem3643,17.9,Dessert
3644,MenuItem3644,6.66,Beverage
3645,MenuItem3645,24.5,Appetizer
3646,MenuItem3646,40.73,Beverage
3647,MenuItem3647,33.22,Beverage
3648,MenuItem3648,28.05,Appetizer
3649,MenuItem3649,11.44,Beverage
3650,MenuItem3650,20.56,Beverage
3651,MenuItem3651,32.1,Dessert
3652,MenuItem3652,13.68,Main Course
3653,MenuItem3653,25.75,Appetizer
3654,MenuItem3654,41.8,Main Course
3655,MenuItem3655,48.65,Dessert
3656,MenuItem3656,39.12,Appetizer
3657,MenuItem3657,9.98,Beverage
3658,MenuItem3658,9.37,Appetizer
3659,MenuItem3659,23.93,Dessert
3660,MenuItem3660,15.84,Beverage
3661,MenuItem3661,31.46,Beverage
3662,MenuItem3662,32.64,Main Course
3663,MenuItem3663,14.58,Appetizer
3664,MenuItem3664,42.53,Beverage
3665,MenuItem3665,44.75,Beverage
3666,MenuItem3666,9.4,Beverage
3667,MenuItem3667,7.1,Appetizer
3668,MenuItem3668,23.85,Beverage
3669,MenuItem3669,8.33,Main Course
3670,MenuItem3670,7.75,Beverage
3671,MenuItem3671,19.61,Dessert
3672,MenuItem3672,14.44,Dessert
3673,MenuItem3673,31.62,Dessert
3674,MenuItem3674,5.87,Main Course
3675,MenuItem3675,25.4,Main Course
3676,MenuItem3676,9.79,Beverage
3677,MenuItem3677,18.65,Main Course
3678,MenuItem3678,31.0,Main Course
3679,MenuItem3679,5.79,Dessert
3680,MenuItem3680,6.66,Main Course
3681,MenuItem3681,41.45,Dessert
3682,MenuItem3682,22.03,Beverage
3683,MenuItem3683,47.65,Main Course
3684,MenuItem3684,29.0,Dessert
3685,MenuItem3685,46.25,Beverage
3686,MenuItem3686,40.71,Appetizer
3687,MenuItem3687,49.66,Dessert
3688,MenuItem3688,24.64,Main Course
3689,MenuItem3689,18.01,Beverage
3690,MenuItem3690,41.22,Main Course
3691,MenuItem3691,32.55,Beverage
3692,MenuItem3692,49.18,Beverage
3693,MenuItem3693,8.17,Appetizer
3694,MenuItem3694,18.85,Appetizer
3695,MenuItem3695,19.84,Appetizer
3696,MenuItem3696,49.75,Dessert
3697,MenuItem3697,22.27,Main Course
3698,MenuItem3698,20.03,Main Course
3699,MenuItem3699,42.67,Dessert
3700,MenuItem3700,40.08,Main Course
3701,MenuItem3701,29.41,Beverage
3702,MenuItem3702,36.44,Main Course
3703,MenuItem3703,23.48,Beverage
3704,MenuItem3704,27.99,Appetizer
3705,MenuItem3705,44.49,Appetizer
3706,MenuItem3706,25.42,Main Course
3707,MenuItem3707,20.46,Dessert
3708,MenuItem3708,34.3,Beverage
3709,MenuItem3709,27.33,Appetizer
3710,MenuItem3710,47.64,Main Course
3711,MenuItem3711,36.01,Main Course
3712,MenuItem3712,41.46,Dessert
3713,MenuItem3713,30.07,Beverage
3714,MenuItem3714,23.69,Appetizer
3715,MenuItem3715,36.46,Dessert
3716,MenuItem3716,38.49,Appetizer
3717,MenuItem3717,37.28,Appetizer
3718,MenuItem3718,21.85,Appetizer
3719,MenuItem3719,14.21,Beverage
3720,MenuItem3720,32.35,Beverage
3721,MenuItem3721,9.74,Main Course
3722,MenuItem3722,48.09,Beverage
3723,MenuItem3723,10.3,Beverage
3724,MenuItem3724,14.55,Beverage
3725,MenuItem3725,30.94,Main Course
3726,MenuItem3726,9.06,Main Course
3727,MenuItem3727,31.08,Beverage
3728,MenuItem3728,44.22,Dessert
3729,MenuItem3729,12.02,Dessert
3730,MenuItem3730,6.12,Dessert
3731,MenuItem3731,9.78,Beverage
3732,MenuItem3732,26.11,Main Course
3733,MenuItem3733,47.69,Appetizer
3734,MenuItem3734,6.17,Main Course
3735,MenuItem3735,45.28,Main Course
3736,MenuItem3736,45.96,Beverage
3737,MenuItem3737,20.07,Main Course
3738,MenuItem3738,32.28,Main Course
3739,MenuItem3739,32.78,Main Course
3740,MenuItem3740,38.47,Beverage
3741,MenuItem3741,24.14,Beverage
3742,MenuItem3742,20.31,Appetizer
3743,MenuItem3743,32.1,Appetizer
3744,MenuItem3744,46.82,Main Course
3745,MenuItem3745,48.56,Beverage
3746,MenuItem3746,16.84,Main Course
3747,MenuItem3747,41.27,Beverage
3748,MenuItem3748,34.51,Dessert
3749,MenuItem3749,38.25,Beverage
3750,MenuItem3750,44.35,Dessert
3751,MenuItem3751,8.63,Main Course
3752,MenuItem3752,28.98,Beverage
3753,MenuItem3753,15.03,Appetizer
3754,MenuItem3754,35.35,Beverage
3755,MenuItem3755,25.5,Appetizer
3756,MenuItem3756,26.76,Beverage
3757,MenuItem3757,20.62,Beverage
3758,MenuItem3758,26.16,Beverage
3759,MenuItem3759,17.79,Beverage
3760,MenuItem3760,9.51,Beverage
3761,MenuItem3761,11.1,Appetizer
3762,MenuItem3762,30.15,Appetizer
3763,MenuItem3763,5.94,Appetizer
3764,MenuItem3764,8.15,Main Course
3765,MenuItem3765,16.01,Appetizer
3766,MenuItem3766,36.05,Dessert
3767,MenuItem3767,42.7,Dessert
3768,MenuItem3768,13.14,Appetizer
3769,MenuItem3769,38.88,Main Course
3770,MenuItem3770,47.18,Appetizer
3771,MenuItem3771,8.32,Main Course
3772,MenuItem3772,11.73,Beverage
3773,MenuItem3773,11.82,Appetizer
3774,MenuItem3774,39.68,Appetizer
3775,MenuItem3775,14.45,Dessert
3776,MenuItem3776,32.33,Beverage
3777,MenuItem3777,29.01,Dessert
3778,MenuItem3778,6.03,Dessert
3779,MenuItem3779,39.06,Appetizer
3780,MenuItem3780,10.62,Main Course
3781,MenuItem3781,7.42,Main Course
3782,MenuItem3782,24.07,Dessert
3783,MenuItem3783,41.45,Beverage
3784,MenuItem3784,38.08,Beverage
3785,MenuItem3785,16.92,Main Course
3786,MenuItem3786,6.43,Dessert
3787,MenuItem3787,35.47,Dessert
3788,MenuItem3788,25.95,Appetizer
3789,MenuItem3789,6.22,Appetizer
3790,MenuItem3790,38.85,Dessert
3791,MenuItem3791,7.32,Beverage
3792,MenuItem3792,6.3,Main Course
3793,MenuItem3793,40.34,Appetizer
3794,MenuItem3794,28.86,Beverage
3795,MenuItem3795,37.54,Appetizer
3796,MenuItem3796,32.01,Dessert
3797,MenuItem3797,26.62,Appetizer
3798,MenuItem3798,17.0,Main Course
3799,MenuItem3799,37.59,Beverage
3800,MenuItem3800,22.41,Beverage
3801,MenuItem3801,24.61,Beverage
3802,MenuItem3802,32.05,Beverage
3803,MenuItem3803,42.38,Dessert
3804,MenuItem3804,37.04,Appetizer
3805,MenuItem3805,27.97,Main Course
3806,MenuItem3806,49.41,Appetizer
3807,MenuItem3807,42.3,Beverage
3808,MenuItem3808,35.24,Beverage
3809,MenuItem3809,22.4,Main Course
3810,MenuItem3810,16.46,Main Course
3811,MenuItem3811,32.1,Dessert
3812,MenuItem3812,20.73,Beverage
3813,MenuItem3813,19.98,Main Course
3814,MenuItem3814,13.69,Main Course
3815,MenuItem3815,5.1,Dessert
3816,MenuItem3816,28.41,Main Course
3817,MenuItem3817,7.55,Beverage
3818,MenuItem3818,28.59,Appetizer
3819,MenuItem3819,49.45,Dessert
3820,MenuItem3820,29.76,Main Course
3821,MenuItem3821,20.58,Main Course
3822,MenuItem3822,31.53,Appetizer
3823,MenuItem3823,17.89,Appetizer
3824,MenuItem3824,44.44,Appetizer
3825,MenuItem3825,31.15,Beverage
3826,MenuItem3826,10.17,Appetizer
3827,MenuItem3827,22.44,Beverage
3828,MenuItem3828,24.2,Main Course
3829,MenuItem3829,41.95,Main Course
3830,MenuItem3830,6.74,Beverage
3831,MenuItem3831,12.71,Dessert
3832,MenuItem3832,38.65,Main Course
3833,MenuItem3833,5.23,Appetizer
3834,MenuItem3834,13.71,Appetizer
3835,MenuItem3835,30.78,Beverage
3836,MenuItem3836,27.56,Appetizer
3837,MenuItem3837,23.01,Main Course
3838,MenuItem3838,32.46,Main Course
3839,MenuItem3839,29.17,Main Course
3840,MenuItem3840,14.76,Appetizer
3841,MenuItem3841,7.79,Main Course
3842,MenuItem3842,37.78,Dessert
3843,MenuItem3843,35.29,Main Course
3844,MenuItem3844,5.38,Beverage
3845,MenuItem3845,20.72,Beverage
3846,MenuItem3846,23.38,Beverage
3847,MenuItem3847,48.92,Appetizer
3848,MenuItem3848,33.52,Beverage
3849,MenuItem3849,10.0,Dessert
3850,MenuItem3850,10.63,Beverage
3851,MenuItem3851,31.85,Beverage
3852,MenuItem3852,14.42,Appetizer
3853,MenuItem3853,30.43,Main Course
3854,MenuItem3854,12.06,Appetizer
3855,MenuItem3855,24.94,Main Course
3856,MenuItem3856,47.25,Main Course
3857,MenuItem3857,39.51,Main Course
3858,MenuItem3858,35.24,Beverage
3859,MenuItem3859,5.39,Main Course
3860,MenuItem3860,29.01,Beverage
3861,MenuItem3861,11.48,Main Course
3862,MenuItem3862,21.24,Main Course
3863,MenuItem3863,20.48,Beverage
3864,MenuItem3864,7.69,Dessert
3865,MenuItem3865,44.35,Beverage
3866,MenuItem3866,30.94,Beverage
3867,MenuItem3867,49.68,Beverage
3868,MenuItem3868,33.61,Beverage
3869,MenuItem3869,40.19,Appetizer
3870,MenuItem3870,42.72,Dessert
3871,MenuItem3871,43.39,Dessert
3872,MenuItem3872,32.37,Main Course
3873,MenuItem3873,13.45,Beverage
3874,MenuItem3874,18.56,Main Course
3875,MenuItem3875,15.72,Main Course
3876,MenuItem3876,41.55,Main Course
3877,MenuItem3877,37.79,Main Course
3878,MenuItem3878,9.87,Dessert
3879,MenuItem3879,9.31,Beverage
3880,MenuItem3880,38.48,Dessert
3881,MenuItem3881,38.15,Beverage
3882,MenuItem3882,20.16,Beverage
3883,MenuItem3883,41.46,Dessert
3884,MenuItem3884,16.51,Beverage
3885,MenuItem3885,20.8,Beverage
3886,MenuItem3886,9.4,Main Course
3887,MenuItem3887,22.07,Appetizer
3888,MenuItem3888,34.06,Dessert
3889,MenuItem3889,26.03,Main Course
3890,MenuItem3890,49.57,Beverage
3891,MenuItem3891,19.07,Dessert
3892,MenuItem3892,44.58,Dessert
3893,MenuItem3893,28.23,Dessert
3894,MenuItem3894,14.5,Main Course
3895,MenuItem3895,29.7,Appetizer
3896,MenuItem3896,43.03,Main Course
3897,MenuItem3897,38.53,Appetizer
3898,MenuItem3898,40.81,Main Course
3899,MenuItem3899,44.61,Appetizer
3900,MenuItem3900,34.1,Dessert
3901,MenuItem3901,32.18,Main Course
3902,MenuItem3902,35.42,Appetizer
3903,MenuItem3903,31.98,Dessert
3904,MenuItem3904,49.42,Appetizer
3905,MenuItem3905,17.63,Dessert
3906,MenuItem3906,15.03,Beverage
3907,MenuItem3907,13.13,Main Course
3908,MenuItem3908,16.88,Main Course
3909,MenuItem3909,28.24,Beverage
3910,MenuItem3910,14.95,Beverage
3911,MenuItem3911,34.1,Main Course
3912,MenuItem3912,30.9,Appetizer
3913,MenuItem3913,49.18,Main Course
3914,MenuItem3914,49.0,Dessert
3915,MenuItem3915,33.99,Beverage
3916,MenuItem3916,8.99,Dessert
3917,MenuItem3917,36.18,Beverage
3918,MenuItem3918,42.6,Beverage
3919,MenuItem3919,41.88,Appetizer
3920,MenuItem3920,43.46,Appetizer
3921,MenuItem3921,7.37,Dessert
3922,MenuItem3922,12.28,Appetizer
3923,MenuItem3923,6.41,Appetizer
3924,MenuItem3924,20.21,Beverage
3925,MenuItem3925,22.27,Dessert
3926,MenuItem3926,9.45,Dessert
3927,MenuItem3927,16.16,Dessert
3928,MenuItem3928,34.42,Dessert
3929,MenuItem3929,42.14,Appetizer
3930,MenuItem3930,31.14,Dessert
3931,MenuItem3931,41.87,Appetizer
3932,MenuItem3932,33.12,Beverage
3933,MenuItem3933,40.29,Dessert
3934,MenuItem3934,37.53,Beverage
3935,MenuItem3935,39.03,Appetizer
3936,MenuItem3936,31.81,Dessert
3937,MenuItem3937,43.66,Dessert
3938,MenuItem3938,40.08,Beverage
3939,MenuItem3939,26.85,Beverage
3940,MenuItem3940,27.87,Appetizer
3941,MenuItem3941,15.75,Main Course
3942,MenuItem3942,22.43,Appetizer
3943,MenuItem3943,22.47,Appetizer
3944,MenuItem3944,20.33,Appetizer
3945,MenuItem3945,23.37,Appetizer
3946,MenuItem3946,33.39,Beverage
3947,MenuItem3947,34.38,Dessert
3948,MenuItem3948,6.16,Main Course
3949,MenuItem3949,28.29,Main Course
3950,MenuItem3950,21.72,Beverage
3951,MenuItem3951,34.69,Appetizer
3952,MenuItem3952,6.9,Appetizer
3953,MenuItem3953,30.03,Appetizer
3954,MenuItem3954,18.29,Main Course
3955,MenuItem3955,25.67,Appetizer
3956,MenuItem3956,5.82,Beverage
3957,MenuItem3957,6.98,Dessert
3958,MenuItem3958,33.89,Appetizer
3959,MenuItem3959,17.53,Main Course
3960,MenuItem3960,41.21,Beverage
3961,MenuItem3961,29.32,Appetizer
3962,MenuItem3962,27.54,Appetizer
3963,MenuItem3963,42.33,Main Course
3964,MenuItem3964,32.53,Dessert
3965,MenuItem3965,34.57,Dessert
3966,MenuItem3966,19.78,Main Course
3967,MenuItem3967,22.17,Dessert
3968,MenuItem3968,41.25,Beverage
3969,MenuItem3969,7.91,Beverage
3970,MenuItem3970,20.86,Dessert
3971,MenuItem3971,13.94,Main Course
3972,MenuItem3972,20.19,Appetizer
3973,MenuItem3973,15.74,Appetizer
3974,MenuItem3974,44.58,Dessert
3975,MenuItem3975,48.51,Dessert
3976,MenuItem3976,41.11,Main Course
3977,MenuItem3977,38.53,Dessert
3978,MenuItem3978,32.8,Main Course
3979,MenuItem3979,14.46,Beverage
3980,MenuItem3980,30.94,Beverage
3981,MenuItem3981,40.06,Main Course
3982,MenuItem3982,38.35,Beverage
3983,MenuItem3983,35.08,Main Course
3984,MenuItem3984,37.75,Dessert
3985,MenuItem3985,36.91,Main Course
3986,MenuItem3986,17.3,Dessert
3987,MenuItem3987,37.48,Main Course
3988,MenuItem3988,18.74,Appetizer
3989,MenuItem3989,32.54,Beverage
3990,MenuItem3990,11.71,Main Course
3991,MenuItem3991,21.95,Appetizer
3992,MenuItem3992,5.54,Dessert
3993,MenuItem3993,24.87,Main Course
3994,MenuItem3994,24.34,Main Course
3995,MenuItem3995,41.38,Beverage
3996,MenuItem3996,26.45,Dessert
3997,MenuItem3997,20.91,Main Course
3998,MenuItem3998,44.61,Beverage
3999,MenuItem3999,29.86,Dessert
4000,MenuItem4000,39.85,Main Course
4001,MenuItem4001,33.83,Beverage
4002,MenuItem4002,14.54,Beverage
4003,MenuItem4003,41.2,Dessert
4004,MenuItem4004,8.33,Appetizer
4005,MenuItem4005,41.03,Appetizer
4006,MenuItem4006,32.23,Dessert
4007,MenuItem4007,47.63,Appetizer
4008,MenuItem4008,43.02,Main Course
4009,MenuItem4009,26.19,Beverage
4010,MenuItem4010,35.33,Beverage
4011,MenuItem4011,38.65,Beverage
4012,MenuItem4012,21.08,Dessert
4013,MenuItem4013,8.12,Beverage
4014,MenuItem4014,32.76,Dessert
4015,MenuItem4015,20.96,Dessert
4016,MenuItem4016,16.48,Main Course
4017,MenuItem4017,29.51,Appetizer
4018,MenuItem4018,41.84,Appetizer
4019,MenuItem4019,18.31,Main Course
4020,MenuItem4020,6.29,Beverage
4021,MenuItem4021,23.09,Main Course
4022,MenuItem4022,47.6,Main Course
4023,MenuItem4023,49.89,Dessert
4024,MenuItem4024,40.32,Beverage
4025,MenuItem4025,28.66,Main Course
4026,MenuItem4026,29.7,Main Course
4027,MenuItem4027,11.06,Appetizer
4028,MenuItem4028,25.65,Main Course
4029,MenuItem4029,13.91,Appetizer
4030,MenuItem4030,36.67,Beverage
4031,MenuItem4031,41.59,Appetizer
4032,MenuItem4032,18.75,Dessert
4033,MenuItem4033,47.8,Main Course
