OrderDetailID,OrderID,MenuItemID,Quantity,Price
3326,3276,1902,5,40.48
3327,6642,1267,2,14.72
3328,3874,7233,2,37.26
3329,5783,1696,1,48.46
3330,5793,579,3,47.76
3331,2649,8276,3,10.88
3332,7448,4872,1,9.39
3333,2667,9192,2,18.83
3334,2865,476,5,28.98
3335,8603,8139,1,39.37
3336,8551,6892,4,34.36
3337,6580,3460,4,46.0
3338,2054,3250,5,20.42
3339,6751,1699,4,24.12
3340,7575,7108,5,7.45
3341,7017,4465,3,32.48
3342,3444,6380,4,39.74
3343,6433,485,2,32.97
3344,2315,5983,4,15.75
3345,4953,4445,2,19.45
3346,6252,1216,2,48.07
3347,7270,7532,3,22.72
3348,6506,9529,4,27.95
3349,9291,1159,5,17.9
3350,3002,3556,4,47.12
3351,7127,1081,1,13.91
3352,3743,1985,1,21.5
3353,3300,2069,5,35.45
3354,5269,2213,2,7.71
3355,8662,8946,1,40.91
3356,4396,790,2,20.08
3357,8123,414,5,49.81
3358,6496,7293,5,33.32
3359,3230,6056,5,16.73
3360,328,5458,2,47.41
3361,9793,5256,5,41.03
3362,9472,7869,3,29.54
3363,269,6278,2,28.08
3364,2351,4008,4,12.06
3365,7255,6653,3,13.17
3366,2068,5561,5,21.4
3367,491,8072,4,31.95
3368,604,1966,2,49.42
3369,2063,4702,5,36.55
3370,9030,7481,1,5.46
3371,1048,2221,4,36.92
3372,9382,9779,2,28.66
3373,1641,4010,4,5.54
3374,5747,1030,3,44.0
3375,4990,5922,4,13.18
3376,8786,1887,3,41.87
3377,5368,7089,4,38.26
3378,8096,5952,4,10.48
3379,6925,9618,4,6.81
3380,6967,4956,5,13.39
3381,1269,2791,5,22.86
3382,633,2795,2,23.65
3383,6370,9155,3,11.37
3384,7126,2243,3,6.3
3385,7249,7710,2,36.22
3386,5985,6509,2,19.86
3387,1418,2062,1,36.07
3388,8557,5787,5,16.43
3389,3072,2236,2,8.28
3390,4457,7227,3,20.96
3391,2582,4913,1,26.97
3392,3364,190,2,9.3
3393,344,9417,2,15.83
3394,4722,5124,2,20.0
3395,7625,8331,3,39.5
3396,7835,9470,3,21.51
3397,1015,3232,3,14.45
3398,8396,2490,1,21.19
3399,2221,1118,1,27.17
3400,6598,1106,1,15.58
3401,5506,6298,5,9.19
3402,1100,9326,1,35.08
3403,3450,5123,3,33.68
3404,7486,2733,3,29.59
3405,7673,4363,4,11.8
3406,9523,4436,5,33.92
3407,6691,8978,4,44.22
3408,6780,4293,1,11.98
3409,3238,7176,4,34.64
3410,6397,3928,4,29.69
3411,5770,2377,4,38.9
3412,6406,6143,4,21.68
3413,1714,2215,2,19.73
3414,9795,9509,2,17.57
3415,9623,113,3,12.14
3416,1774,5408,1,26.98
3417,1299,60,4,31.23
3418,9412,9386,5,22.73
3419,8702,8668,2,41.98
3420,948,3121,2,35.31
3421,8610,3297,2,43.23
3422,3680,8336,5,40.55
3423,3069,8013,5,6.48
3424,703,7310,1,35.76
3425,2235,9839,2,16.38
3426,1169,6191,2,32.82
3427,5497,2169,5,29.26
3428,6363,8743,3,10.48
3429,7313,299,3,35.83
3430,5046,2411,3,27.8
3431,8097,2489,1,12.33
3432,1895,6493,1,41.73
3433,4523,3294,4,49.4
3434,3130,9582,3,19.45
3435,1419,2508,3,12.58
3436,453,3898,5,23.98
3437,491,3004,4,6.97
3438,2534,5339,5,41.46
3439,7729,9728,1,12.86
3440,8943,9305,5,32.46
3441,6964,4523,4,18.63
3442,3936,9891,4,8.03
3443,5767,5878,1,43.09
3444,1264,1883,5,26.24
3445,7949,8110,3,8.44
3446,4686,4047,4,21.03
3447,1659,8802,1,11.87
3448,4755,5536,3,6.81
3449,984,4127,4,15.3
3450,129,7923,3,33.82
3451,4668,6296,5,46.5
3452,8758,6443,2,36.43
3453,6386,4905,4,35.29
3454,949,2421,2,46.33
3455,4905,7142,1,47.44
3456,2400,6249,5,30.56
3457,7738,4390,5,6.15
3458,8895,1674,1,24.4
3459,2988,4274,5,30.03
3460,476,9214,1,31.23
3461,3804,4938,4,16.8
3462,4129,2624,1,13.7
3463,8213,5780,1,26.93
3464,1788,619,3,40.34
3465,8884,4934,2,49.34
3466,1133,2606,5,44.59
3467,1200,5322,5,19.26
3468,7339,6696,4,28.42
3469,277,2820,5,38.37
3470,1610,2264,3,46.85
3471,8907,8194,3,23.5
3472,1302,4974,1,8.66
3473,5832,3525,5,24.69
3474,6259,4191,1,19.22
3475,6435,4527,4,12.62
3476,9570,4925,3,25.69
3477,9556,9718,3,28.48
3478,3520,1456,1,12.19
3479,9861,1950,5,13.32
3480,8761,4260,2,19.74
3481,1113,6220,5,36.71
3482,4843,7983,5,14.6
3483,2294,8066,1,13.14
3484,2761,6115,4,24.8
3485,5520,394,2,49.27
3486,8790,587,1,25.44
3487,1901,3966,2,19.09
3488,7396,4194,4,13.66
3489,3934,1639,1,17.16
3490,4604,2388,4,9.3
3491,6918,4635,5,34.64
3492,1499,1588,3,13.67
3493,5874,8119,2,24.05
3494,7894,536,4,38.25
3495,4744,3523,3,17.75
3496,3887,2098,2,6.19
3497,3138,2202,1,39.24
3498,8335,7263,4,13.31
3499,2742,6884,1,23.3
3500,995,4773,1,25.01
3501,4764,4333,3,11.11
3502,4965,1471,2,8.32
3503,5788,1251,2,17.88
3504,3276,6597,5,40.59
3505,5038,120,1,35.26
3506,3617,9700,2,7.91
3507,4020,6145,3,38.69
3508,5862,2672,1,32.62
3509,4374,9627,5,15.58
3510,589,5929,5,32.52
3511,3181,6912,1,49.46
3512,529,9469,1,34.17
3513,9502,1142,3,20.19
3514,1368,3150,2,26.91
3515,7643,9657,2,5.76
3516,9078,4605,1,27.42
3517,6158,8938,1,35.88
3518,5835,2771,2,40.85
3519,9560,9011,3,13.94
3520,8158,1722,1,22.38
3521,7107,3709,2,44.74
3522,5402,9347,2,23.01
3523,2208,9466,5,6.67
3524,1519,536,4,42.14
3525,2728,9,4,23.84
3526,2443,333,2,8.44
3527,4415,6292,1,21.7
3528,5894,3539,5,47.8
3529,4198,3807,3,9.71
3530,8164,7743,1,5.34
3531,2882,7602,5,6.72
3532,962,7751,5,21.92
3533,3259,3081,4,37.12
3534,3035,9575,4,19.36
3535,9771,4963,2,14.0
3536,744,1623,4,20.89
3537,3219,7183,1,36.39
3538,4947,8580,1,22.38
3539,1416,8659,5,11.71
3540,6235,9665,5,8.65
3541,9968,1545,5,33.32
3542,3933,6859,1,22.62
3543,8982,9039,4,24.36
3544,4692,5825,5,26.0
3545,575,7881,2,13.77
3546,2183,9259,4,37.39
3547,9295,6606,3,48.46
3548,4562,9524,5,35.51
3549,269,3227,5,11.91
3550,8824,5900,2,10.28
3551,6386,6006,5,28.95
3552,3863,1893,4,15.25
3553,4781,9392,4,31.17
3554,9286,271,1,46.22
3555,6395,2115,4,19.81
3556,2123,5578,3,20.35
3557,4798,8450,2,44.1
3558,836,8016,2,37.6
3559,5582,4861,4,13.58
3560,4944,1890,3,31.89
3561,9304,4270,3,13.21
3562,602,2625,3,45.24
3563,3141,6434,3,6.49
3564,8909,9573,3,34.8
3565,8218,7832,4,5.72
3566,3619,9168,1,14.66
3567,3353,1925,5,40.18
3568,860,6344,3,39.57
3569,2178,6803,1,17.97
3570,997,5002,5,15.67
3571,7671,4348,3,23.99
3572,4446,832,4,26.83
3573,3000,2220,1,31.18
3574,3466,1287,3,41.14
3575,1120,1113,5,36.34
3576,8556,2956,2,38.13
3577,415,2910,1,22.79
3578,8578,2358,3,31.13
3579,526,9871,1,26.95
3580,2486,1712,1,21.89
3581,6752,9478,1,16.51
3582,6535,7051,2,25.23
3583,7472,4317,3,44.33
3584,8982,836,3,30.26
3585,3601,7207,5,8.16
3586,9584,3647,4,25.27
3587,9783,6898,3,49.78
3588,4236,6929,4,8.5
3589,4419,6127,3,49.28
3590,1024,3416,4,23.26
3591,4354,5173,5,48.51
3592,7895,4715,1,46.96
3593,5996,8986,5,21.2
3594,4509,1489,2,42.66
3595,1386,4802,2,20.93
3596,8228,465,5,18.3
3597,5859,7539,5,23.5
3598,4212,5241,4,39.23
3599,785,136,2,6.23
3600,3191,5754,1,18.98
3601,1648,2208,2,5.49
3602,8372,5716,3,17.66
3603,2972,9649,3,27.53
3604,4927,3343,2,47.03
3605,7923,2469,3,38.23
3606,2772,6172,2,15.91
3607,292,2574,2,21.36
3608,452,5982,2,22.64
3609,4722,4764,1,16.41
3610,4580,2432,1,31.06
3611,4003,6944,4,13.16
3612,6820,1303,2,5.63
3613,2987,1011,4,42.35
3614,4993,3399,5,27.6
3615,3774,1132,5,19.05
3616,7575,7357,5,48.73
3617,8305,4780,2,34.91
3618,4184,9944,2,19.02
3619,6238,6938,5,28.3
3620,7414,819,4,41.52
3621,1307,7793,2,14.11
3622,1633,4082,2,41.97
3623,9450,3575,5,8.87
3624,7813,782,2,14.3
3625,5159,7018,4,30.14
3626,9268,3494,3,18.05
3627,3684,2449,4,31.29
3628,5320,548,3,48.85
3629,9431,6878,5,11.86
3630,1031,6924,5,47.67
3631,2836,6109,2,37.52
3632,5013,5662,2,12.15
3633,9548,5859,4,35.35
3634,2356,3370,1,25.17
3635,6507,5253,5,45.03
3636,9801,6619,5,23.13
3637,2736,2261,3,40.86
3638,7125,9366,5,32.4
3639,948,8078,3,14.89
3640,7222,9776,5,6.69
3641,126,7497,2,25.53
3642,9395,8786,3,46.59
3643,81,1907,1,27.22
3644,4966,1261,2,49.47
3645,4003,7944,1,7.22
3646,7635,6394,4,5.48
3647,1280,3698,2,30.61
3648,1059,1072,2,15.2
3649,5455,6647,3,17.27
3650,1465,40,5,46.09
3651,1770,6936,3,45.46
3652,3300,1644,3,37.93
3653,9964,8272,5,6.31
3654,3243,2427,3,12.52
3655,5692,9428,4,15.75
3656,8521,1232,3,13.93
3657,6687,5241,4,39.44
3658,2031,5557,4,5.83
3659,8655,7812,2,42.67
3660,2738,5437,1,27.02
3661,4783,9715,3,30.16
3662,5130,5693,2,36.29
3663,228,8958,2,29.41
3664,8582,7580,3,37.23
3665,9091,121,4,26.63
3666,4590,3319,1,44.5
3667,6940,710,3,40.11
3668,5431,1282,1,26.21
3669,1585,2820,1,32.76
3670,2916,7961,5,27.03
3671,9876,710,1,20.64
3672,4566,671,3,17.47
3673,4354,6373,5,9.02
3674,5346,8575,1,7.95
3675,4730,619,4,13.51
3676,1773,2503,4,49.86
3677,5984,5649,2,37.39
3678,1689,4340,1,48.33
3679,6468,9,5,31.17
3680,8100,4645,5,22.38
3681,2183,9406,5,21.38
3682,485,6528,1,40.97
3683,9982,2418,4,19.75
3684,5568,9262,3,45.32
3685,6394,92,4,38.27
3686,9297,320,3,21.16
3687,9320,7040,5,39.04
3688,2398,4524,5,20.12
3689,2314,7051,5,35.12
3690,3904,6173,1,11.41
3691,2458,3529,4,13.75
3692,6884,547,3,39.8
3693,9939,6546,2,35.05
3694,7438,345,3,32.99
3695,4,4550,3,9.67
3696,6307,5520,3,33.97
3697,1293,9484,1,32.77
3698,9858,2641,3,9.59
3699,848,948,2,13.39
3700,2641,2541,5,11.36
3701,121,3594,5,11.72
3702,2591,6011,5,29.42
3703,537,2757,3,18.48
3704,5104,4743,4,34.35
3705,23,1200,3,8.15
3706,8353,6034,3,27.2
3707,3619,2391,5,24.56
3708,4372,5358,4,25.8
3709,255,7934,4,13.34
3710,4372,1623,4,38.98
3711,8881,9674,3,37.78
3712,4427,151,4,15.61
3713,123,7444,2,28.22
3714,8213,7072,5,29.05
3715,5026,5893,1,45.65
3716,3842,5751,5,48.79
3717,431,5922,2,10.95
3718,1092,9309,1,33.13
3719,6565,7044,3,19.64
3720,2920,8085,1,17.96
3721,6277,5667,3,48.46
3722,5262,7629,1,42.38
3723,9814,6981,3,15.38
3724,6865,74,5,16.01
3725,978,2179,4,16.81
3726,4558,7683,2,44.42
3727,1867,6789,4,39.04
3728,567,9482,2,38.64
3729,4714,7137,2,41.49
3730,9490,5958,1,6.36
3731,4538,2173,5,32.96
3732,1015,2169,1,45.97
3733,2150,7828,3,28.25
3734,8362,7436,4,37.5
3735,78,697,2,12.63
3736,1491,9088,5,28.01
3737,4025,9408,4,27.43
3738,8053,9010,1,47.79
3739,7315,1448,1,28.6
3740,5718,659,5,48.52
3741,9666,8204,2,19.11
3742,9526,4774,5,26.68
3743,6408,6108,2,40.29
3744,3206,7604,2,40.86
3745,6033,2452,2,47.18
3746,8509,4772,5,11.72
3747,6283,4851,4,33.25
3748,9466,4507,3,10.95
3749,3632,6830,1,10.96
3750,6692,9622,1,21.16
3751,5430,7701,5,8.95
3752,8074,5873,4,15.07
3753,7420,1730,1,49.52
3754,4804,1910,1,19.36
3755,1483,1578,5,40.24
3756,7113,5118,1,18.45
3757,5264,5819,5,33.58
3758,9899,9344,2,22.45
3759,1143,7169,3,43.79
3760,6822,1128,2,46.48
3761,3472,5477,4,13.22
3762,1376,3092,5,10.3
3763,3939,6167,4,11.05
3764,7621,6792,4,25.82
3765,4209,2528,3,22.37
3766,6962,1569,1,8.27
3767,884,9884,2,48.22
3768,7599,8037,2,17.75
3769,4589,8968,4,36.88
3770,3485,4160,3,44.09
3771,3528,3466,4,28.26
3772,9483,5780,4,49.11
3773,6083,6546,1,23.85
3774,94,3394,3,11.2
3775,4184,5796,3,34.25
3776,500,1257,2,28.37
3777,4694,5201,5,20.48
3778,4666,4878,1,17.25
3779,424,6986,2,19.58
3780,6059,6609,2,8.26
3781,2430,5404,5,41.27
3782,5740,8300,1,9.17
3783,9112,5717,5,11.98
3784,7239,8567,1,19.66
3785,9900,1311,2,37.66
3786,4425,7253,1,32.78
3787,2545,2763,5,21.84
3788,199,2907,4,25.72
3789,559,6002,5,29.36
3790,9481,9424,1,31.28
3791,2022,1926,3,29.44
3792,4160,6487,5,36.36
3793,3426,3235,4,12.67
3794,847,6764,3,9.18
3795,8310,2942,1,9.46
3796,6548,2063,5,30.72
3797,4546,962,2,41.99
3798,7778,2719,2,27.65
3799,8462,8171,1,11.33
3800,2489,9729,1,49.12
3801,6401,8183,4,13.22
3802,6387,9021,5,8.02
3803,5012,3903,1,41.3
3804,1611,1675,3,14.45
3805,494,2083,4,8.16
3806,2534,5008,3,45.63
3807,9476,6058,4,27.76
3808,5282,2764,2,28.81
3809,9414,3520,5,36.4
3810,1832,7143,3,30.98
3811,7232,4627,3,41.25
3812,2192,9007,2,10.67
3813,2831,2512,1,22.82
3814,633,76,1,13.92
3815,699,2085,2,20.57
3816,7289,1635,2,18.82
3817,5078,5486,4,42.56
3818,3564,3669,1,44.12
3819,481,4356,5,6.14
3820,1571,6412,2,49.31
3821,6854,1054,5,21.76
3822,4542,6716,4,32.11
3823,5749,276,1,25.4
3824,5823,9633,5,46.92
3825,7020,4728,5,11.3
3826,869,1735,3,11.89
3827,4174,4885,3,36.4
3828,8534,3122,4,12.8
3829,3742,4904,5,14.95
3830,5404,7419,1,18.49
3831,5943,888,4,10.24
3832,7844,2140,5,40.5
3833,6918,3434,5,22.7
3834,6077,9982,4,13.14
3835,6257,6118,1,45.49
3836,1800,6675,5,23.5
3837,764,138,3,44.47
3838,9219,1898,3,35.41
3839,4114,2204,3,49.32
3840,6574,3464,3,42.67
3841,8370,9821,4,13.55
3842,8605,5992,1,38.7
3843,7958,8165,1,33.05
3844,8062,188,3,42.29
3845,1101,3067,3,45.18
3846,9665,8625,4,41.64
3847,4181,3259,2,26.68
3848,9043,4014,5,40.32
3849,3242,7154,4,17.76
3850,1437,5406,5,26.7
3851,6399,2292,2,20.84
3852,5137,4705,5,34.1
3853,6170,8608,5,28.51
3854,2029,8878,3,15.29
3855,1629,9867,5,31.6
3856,6954,3381,2,12.31
3857,2632,6707,1,17.37
3858,6363,496,2,44.74
3859,4530,566,4,12.59
3860,7317,6116,1,36.54
3861,7691,4777,2,35.46
3862,1378,6710,2,34.56
3863,3640,2076,5,9.82
3864,1688,4325,4,18.73
3865,7946,7843,1,31.85
3866,8048,9044,4,30.65
3867,5901,4419,1,21.39
3868,8756,9444,3,31.11
3869,1461,7773,2,42.81
3870,6221,7629,1,26.72
3871,5986,8799,3,8.54
3872,3900,9778,5,14.1
3873,2687,8974,2,43.5
3874,4968,3784,4,49.47
3875,180,9017,5,38.94
3876,782,6504,4,27.33
3877,7574,3248,4,33.16
3878,9125,6211,3,23.47
3879,8449,3338,1,29.92
3880,2284,1547,1,48.41
3881,4905,4964,2,47.9
3882,2046,1818,1,39.04
3883,4744,4918,2,31.78
3884,6938,519,4,47.27
3885,4987,3734,4,11.01
3886,7687,2711,2,21.01
3887,282,353,5,44.9
3888,6334,5173,5,47.37
3889,152,8384,1,32.87
3890,6307,9375,5,42.62
3891,1343,7958,2,31.98
3892,8809,5377,2,26.48
3893,5600,2392,5,32.22
3894,9584,4004,2,38.39
3895,9476,9655,1,18.64
3896,6552,2626,1,40.15
3897,4530,4294,1,24.15
3898,652,2364,5,26.9
3899,1840,7496,1,28.56
3900,3498,2779,1,35.37
3901,607,3128,3,42.25
3902,9419,1379,5,43.04
3903,7066,3552,3,34.76
3904,6865,8434,3,26.45
3905,7944,6907,3,12.32
3906,1468,2642,4,41.63
3907,5972,802,5,19.33
3908,4854,6493,3,42.94
3909,5314,8414,1,18.52
3910,678,3531,3,49.64
3911,1745,3615,4,17.12
3912,2479,7907,3,10.59
3913,2472,9017,2,49.67
3914,5681,6403,3,41.12
3915,9000,55,1,11.2
3916,4048,4539,1,14.16
3917,2596,8201,4,19.63
3918,2895,1746,2,39.21
3919,4953,7299,5,33.22
3920,2605,2597,3,22.26
3921,5413,5452,2,8.55
3922,9110,4365,3,12.71
3923,778,1861,2,45.86
3924,2900,1001,5,23.04
3925,6495,9419,1,19.41
3926,2790,2119,4,41.28
3927,4579,7468,1,17.34
3928,6872,7350,4,47.31
3929,6991,8715,2,10.08
3930,6456,2614,2,37.82
3931,5929,4334,1,19.94
3932,7564,8873,5,36.11
3933,3983,4201,5,22.13
3934,5978,8453,4,48.77
3935,934,4949,4,30.34
3936,2820,7695,5,15.32
3937,666,2056,5,14.32
3938,5780,9311,3,47.21
3939,2733,1349,4,46.32
3940,3517,1544,2,34.54
3941,2724,2327,2,24.17
3942,2263,1284,3,42.09
3943,8673,8992,2,44.28
3944,8554,9571,3,47.57
3945,6766,4463,4,47.33
3946,9149,8953,2,13.31
3947,5224,2460,1,17.31
3948,2502,2379,4,47.57
3949,1980,8341,1,34.98
3950,9095,146,2,13.44
3951,9424,3471,5,46.09
3952,9912,7152,2,37.93
3953,7027,748,1,20.79
3954,3056,2692,4,22.99
3955,8835,8000,4,18.89
3956,6726,2979,3,16.97
3957,4918,9648,4,21.59
3958,2627,2344,3,22.21
3959,1953,9341,1,32.42
3960,7422,2939,3,25.72
3961,7612,9599,4,36.54
3962,1683,9650,3,43.57
3963,1879,2634,5,27.89
3964,2881,1736,5,5.98
3965,5761,6543,3,39.7
3966,3922,789,2,46.86
3967,7619,6523,3,13.02
3968,3207,9086,4,23.54
3969,2059,4235,5,15.96
3970,5746,9587,3,25.44
3971,3182,2840,1,23.43
3972,3429,6640,1,19.98
3973,8694,2842,5,35.79
3974,6811,4372,5,49.23
3975,4438,7113,2,23.23
3976,727,4105,2,18.63
3977,110,2139,1,34.16
3978,9901,1390,2,20.82
3979,6174,5525,3,26.16
3980,99,9765,4,47.73
3981,6071,5462,4,45.61
3982,6763,3633,1,43.2
3983,6583,3682,1,7.7
3984,1125,8298,3,18.52
3985,61,685,4,13.41
3986,2467,7793,1,15.16
3987,7781,9260,2,35.14
3988,5792,9403,1,5.02
3989,4436,1682,1,9.56
3990,6109,2646,1,18.48
3991,3057,6598,2,30.3
3992,9896,5735,2,49.69
3993,8275,2456,5,33.99
3994,2064,7953,5,38.37
3995,4160,1171,5,44.16
3996,151,3410,2,43.62
3997,9300,692,5,11.2
3998,4297,7534,5,28.06
3999,9019,164,5,10.99
4000,4210,9062,3,36.81
4001,7515,1374,1,36.57
4002,4159,7548,2,22.1
4003,7688,3192,1,7.81
4004,4428,8780,2,12.18
4005,5665,4684,2,14.31
4006,7696,4057,2,37.02
4007,9820,1338,2,11.14
4008,484,4047,5,34.41
4009,4355,9039,1,31.3
4010,333,9776,2,13.68
4011,7312,4801,2,18.54
4012,8911,965,5,43.19
4013,7194,1311,2,28.86
4014,2826,6626,2,43.28
4015,4625,5902,2,16.83
4016,2804,9466,4,8.33
4017,1910,2171,4,14.62
4018,3128,5682,4,9.97
4019,1425,6516,1,42.49
4020,5465,4270,2,13.4
4021,3464,8958,2,11.39
4022,5017,9029,3,6.54
4023,6483,4257,3,33.67
4024,1682,9318,5,8.77
4025,3243,1542,2,21.29
4026,1909,6142,5,17.17
4027,3345,6175,1,39.97
4028,1598,2639,5,25.87
4029,8048,7296,5,11.81
4030,2681,3002,4,45.67
4031,7501,4346,3,48.56
4032,2603,4074,4,6.23
4033,3625,5047,1,27.64
4034,4492,260,1,9.33
4035,3087,3318,2,16.02
4036,6693,7739,2,46.97
4037,9167,8386,2,40.57
4038,7947,678,2,47.45
4039,1813,8517,2,36.46
4040,8979,8020,1,40.21
4041,8832,4989,2,37.23
4042,5685,6849,3,9.88
4043,6144,9246,5,16.11
4044,1399,8769,2,15.77
4045,2315,4864,5,18.05
4046,1479,4421,4,23.54
4047,1286,9025,3,23.76
4048,9614,6075,4,36.81
4049,170,1897,3,34.9
4050,2180,6939,1,39.68
4051,972,7590,5,43.1
4052,5070,6673,3,25.35
4053,832,3199,1,46.21
4054,7050,1555,3,6.84
4055,8243,7239,3,20.95
4056,3007,2564,4,45.42
4057,8590,992,4,39.65
4058,1322,8165,2,10.58
4059,6629,9619,2,34.77
4060,2149,4547,2,34.72
4061,2574,7749,2,39.63
4062,1594,7096,1,20.58
4063,1077,6862,5,29.85
4064,2717,5233,2,33.49
4065,6808,5949,2,17.87
4066,8916,5130,2,17.66
4067,7453,9150,3,7.16
4068,8912,8088,2,34.91
4069,1802,1024,4,7.4
4070,9349,3024,3,49.87
4071,4543,3722,4,30.35
4072,7627,5183,5,26.16
4073,4615,3535,1,10.03
4074,8980,5928,2,43.78
4075,751,7578,5,8.35
4076,2341,1576,5,17.55
4077,6050,8725,2,47.7
4078,8121,4691,2,36.82
4079,6752,119,1,38.06
4080,4641,5701,1,28.47
4081,9819,3454,2,6.9
4082,2829,3546,1,37.22
4083,2389,1928,4,13.59
4084,3441,7577,4,19.84
4085,5275,9484,5,29.08
4086,3226,5037,3,21.37
4087,2384,8106,4,35.58
4088,8416,6875,3,6.84
4089,3760,6526,2,6.09
4090,4944,1424,3,33.91
4091,2448,9039,4,28.88
4092,4733,4091,5,39.22
4093,3326,7737,2,30.1
4094,5948,6711,3,22.58
4095,6167,2642,2,44.91
4096,5626,6192,2,21.78
4097,3676,4623,3,32.51
4098,3654,9192,3,41.87
4099,2421,4291,3,11.93
4100,8776,4741,1,29.64
4101,2433,8518,1,36.15
4102,900,7887,4,9.94
4103,5014,6249,3,7.88
4104,4327,1138,5,19.35
4105,9896,1246,4,47.42
4106,8723,2066,5,33.27
4107,3796,2789,3,22.83
4108,7749,9107,1,48.85
4109,8491,7335,1,14.54
4110,9407,7148,3,12.12
4111,837,6426,4,27.77
4112,7339,6397,4,45.09
4113,9750,1692,2,15.79
4114,3909,9741,2,40.86
4115,6289,4850,4,44.06
4116,2820,1935,4,9.76
4117,6650,1381,3,18.55
4118,8687,1747,1,33.0
4119,1454,9056,1,47.19
4120,6587,6029,1,22.82
4121,2443,7463,5,41.82
4122,2823,4381,2,41.87
4123,4484,7267,2,36.26
4124,3401,499,2,25.08
4125,836,4705,2,46.73
4126,563,6662,3,47.76
4127,1685,1168,1,30.6
4128,2147,6104,1,11.75
4129,3327,4147,2,43.42
4130,7027,7169,4,32.58
4131,682,916,3,7.43
4132,3632,9269,2,47.37
4133,2224,1203,3,21.81
4134,5178,7864,1,30.02
4135,3123,1288,1,36.91
4136,7022,6894,1,20.01
4137,8237,303,4,15.8
4138,4862,9644,4,28.91
4139,6792,7447,4,22.47
4140,726,4544,1,27.68
4141,751,7078,4,36.43
4142,8425,3988,5,42.68
4143,7028,6347,1,24.47
4144,8464,4710,5,18.01
4145,286,2360,5,43.92
4146,3217,2014,4,6.67
4147,8609,2405,2,27.95
4148,9725,8588,4,39.86
4149,6505,7417,1,25.14
4150,6517,734,4,9.22
4151,1684,9238,2,26.28
4152,5457,9147,1,5.41
4153,8318,6499,3,25.49
4154,4471,3465,4,41.39
4155,1999,9659,4,16.21
4156,756,6056,3,18.06
4157,8013,1714,4,31.15
4158,5711,3633,2,5.99
4159,8374,1017,3,39.89
4160,8243,1746,4,43.65
4161,2721,5980,4,42.05
4162,5325,3848,5,13.89
4163,1995,2887,2,27.98
4164,7165,3553,3,14.77
4165,4724,4768,2,34.89
4166,8696,5740,4,40.39
4167,515,6671,3,27.35
4168,6738,520,3,17.43
4169,1979,2735,2,24.94
4170,8549,6267,1,38.11
4171,1568,7576,3,36.81
4172,7807,8289,3,26.32
4173,4592,4488,1,11.06
4174,1127,3975,1,10.62
4175,8855,8785,4,7.27
4176,1018,387,4,31.21
4177,669,3629,1,37.44
4178,9729,1313,3,42.69
4179,1073,6298,4,38.6
4180,2614,8843,2,45.67
4181,5919,5957,3,10.24
4182,5199,946,5,15.36
4183,9712,301,3,49.1
4184,3930,9028,5,39.44
4185,5083,5218,4,36.82
4186,7782,8232,4,10.94
4187,2038,3007,1,17.53
4188,9268,9723,4,40.73
4189,7584,3130,1,7.64
4190,9454,5296,3,12.36
4191,6955,6172,3,30.1
4192,9293,2263,2,21.17
4193,995,1135,1,49.36
4194,3397,8365,2,5.19
4195,4950,581,5,26.56
4196,8721,6137,4,31.66
4197,2629,6066,3,29.48
4198,3435,9163,2,11.49
4199,9745,2592,1,48.71
4200,1175,8274,3,26.13
4201,2825,6378,4,19.42
4202,2749,98,3,30.6
4203,8327,2003,2,16.62
4204,8458,3790,3,43.11
4205,7387,1729,3,19.33
4206,3180,7712,3,23.84
4207,2817,6383,5,9.14
4208,5511,4607,1,20.55
4209,7294,5057,5,49.37
4210,4402,9164,2,12.31
4211,5754,4559,3,19.34
4212,2913,9480,5,7.81
4213,7077,8392,1,8.95
4214,7518,3520,4,36.84
4215,7027,1734,5,34.44
4216,3520,4404,5,10.19
4217,6958,829,5,43.66
4218,3121,2520,5,31.69
4219,7960,5147,4,5.44
4220,6266,1126,3,9.17
4221,3837,8109,4,21.89
4222,4931,4356,4,36.28
4223,9613,1254,2,9.65
4224,9646,8166,2,26.38
4225,5562,9173,1,43.5
4226,6061,8185,1,42.81
4227,9126,5049,4,17.2
4228,3931,5971,4,49.36
4229,2932,4282,1,9.76
4230,7600,4426,3,18.14
4231,6299,7342,3,25.76
4232,4779,1892,2,30.64
4233,6925,2278,2,44.12
4234,2316,5584,2,18.58
4235,6284,681,5,12.92
4236,7338,3286,3,31.3
4237,1509,3795,3,37.69
4238,4254,864,5,13.64
4239,5472,6650,5,36.35
4240,7442,2989,5,43.7
4241,1626,1760,5,11.61
4242,7262,6634,5,47.76
4243,7423,669,2,47.37
4244,7309,8623,5,26.15
4245,7313,4531,3,10.28
4246,3386,8096,2,15.03
4247,8848,4153,4,14.27
4248,4388,813,3,14.69
4249,7208,4369,2,27.02
4250,7324,358,4,19.92
4251,5488,8421,1,31.99
4252,1345,6271,2,30.23
4253,4766,3746,1,10.89
4254,8529,7719,4,36.21
4255,9153,8006,1,49.49
4256,6702,2518,2,14.07
4257,3647,5523,3,5.92
4258,508,3565,2,43.47
4259,8075,7494,1,44.86
4260,3124,4734,2,13.41
4261,620,8232,5,17.2
4262,3854,482,1,26.64
4263,7639,7444,5,10.17
4264,5215,1834,1,22.66
4265,9546,5990,1,32.31
4266,5149,6271,3,41.97
4267,9978,137,4,8.66
4268,3080,1635,3,9.01
